"t","Luma","Luminance","Shutter Speed (s)","Aperture (f/N)","ISO"
8.651632333E0,9.642265708E-2,7.049820346E0,7.160750000E-4,1.799999952E0,2.500000000E1
8.664128375E0,9.636629650E-2,7.047734514E0,7.156020000E-4,1.799999952E0,2.500000000E1
8.680789666E0,9.633170871E-2,7.012753770E0,7.192120000E-4,1.799999952E0,2.500000000E1
8.697450875E0,9.637929758E-2,7.022920880E0,7.186880000E-4,1.799999952E0,2.500000000E1
8.714112166E0,9.627151633E-2,7.025133033E0,7.182060000E-4,1.799999952E0,2.500000000E1
8.734938541E0,9.626776910E-2,7.021332943E0,7.177150000E-4,1.799999952E0,2.500000000E1
8.751599416E0,9.631139928E-2,7.033202463E0,7.169800000E-4,1.799999952E0,2.500000000E1
8.764095583E0,9.624111562E-2,7.029989961E0,7.165140000E-4,1.799999952E0,2.500000000E1
8.776591541E0,9.637626089E-2,7.038989642E0,7.159780000E-4,1.799999952E0,2.500000000E1
8.793252625E0,9.634401618E-2,7.047084088E0,7.154530000E-4,1.799999952E0,2.500000000E1
8.809913875E0,9.630829492E-2,7.045037961E0,7.149740000E-4,1.799999952E0,2.500000000E1
8.822409958E0,9.637516972E-2,7.052684973E0,7.144850000E-4,1.799999952E0,2.500000000E1
8.834905416E0,9.629667262E-2,7.056260655E0,7.139950000E-4,1.799999952E0,2.500000000E1
8.847401416E0,9.631892756E-2,7.061273113E0,7.135230000E-4,1.799999952E0,2.500000000E1
8.859897333E0,9.630389638E-2,7.063552248E0,7.129680000E-4,1.799999952E0,2.500000000E1
8.880723625E0,9.573120590E-2,6.981036407E0,7.124790000E-4,1.799999952E0,2.500000000E1
8.897384666E0,9.570465392E-2,6.948155836E0,7.160790000E-4,1.799999952E0,2.500000000E1
8.909880833E0,9.576131055E-2,6.950056449E0,7.156000000E-4,1.799999952E0,2.500000000E1
8.926541750E0,9.567563198E-2,6.949221296E0,7.151140000E-4,1.799999952E0,2.500000000E1
8.943203166E0,9.552366227E-2,6.932607356E0,7.146240000E-4,1.799999952E0,2.500000000E1
8.959864375E0,9.545909672E-2,6.929735480E0,7.140680000E-4,1.799999952E0,2.500000000E1
8.976525541E0,9.554800653E-2,6.937389749E0,7.135540000E-4,1.799999952E0,2.500000000E1
8.989021291E0,9.555905364E-2,6.946165664E0,7.129990000E-4,1.799999952E0,2.500000000E1
9.001517166E0,9.547157336E-2,6.947134125E0,7.124930000E-4,1.799999952E0,2.500000000E1
9.014012916E0,9.543550529E-2,6.899110029E0,7.160960000E-4,1.799999952E0,2.500000000E1
9.034839541E0,9.537027996E-2,6.903191848E0,7.156090000E-4,1.799999952E0,2.500000000E1
9.051499958E0,9.535746497E-2,6.909135414E0,7.150690000E-4,1.799999952E0,2.500000000E1
9.068161791E0,9.528969355E-2,6.905398266E0,7.145340000E-4,1.799999952E0,2.500000000E1
9.084823041E0,9.581510813E-2,6.983935104E0,7.140480000E-4,1.799999952E0,2.500000000E1
9.101482166E0,9.572741638E-2,6.987009870E0,7.135350000E-4,1.799999952E0,2.500000000E1
9.118145125E0,9.576724859E-2,6.949737985E0,7.171400000E-4,1.799999952E0,2.500000000E1
9.130641000E0,9.575296178E-2,6.951799413E0,7.166030000E-4,1.799999952E0,2.500000000E1
9.147302041E0,9.546684492E-2,6.906968698E0,7.161340000E-4,1.799999952E0,2.500000000E1
9.168124041E0,9.545423294E-2,6.906902704E0,7.156190000E-4,1.799999952E0,2.500000000E1
9.180624583E0,9.550713390E-2,6.912684761E0,7.150940000E-4,1.799999952E0,2.500000000E1
9.193120583E0,9.547388259E-2,6.875990132E0,7.187090000E-4,1.799999952E0,2.500000000E1
9.213946958E0,9.583212712E-2,6.947092368E0,7.181500000E-4,1.799999952E0,2.500000000E1
9.226442875E0,9.584654081E-2,6.953669216E0,7.176210000E-4,1.799999952E0,2.500000000E1
9.243104083E0,9.580598115E-2,6.956803888E0,7.171050000E-4,1.799999952E0,2.500000000E1
9.255599791E0,9.585088014E-2,6.960248618E0,7.165890000E-4,1.799999952E0,2.500000000E1
9.272260916E0,9.583785368E-2,6.965079546E0,7.161330000E-4,1.799999952E0,2.500000000E1
9.284756625E0,9.604399316E-2,6.955450529E0,7.197490000E-4,1.799999952E0,2.500000000E1
9.297252625E0,9.599584601E-2,6.960882306E0,7.192600000E-4,1.799999952E0,2.500000000E1
9.318079125E0,9.606640036E-2,6.963758875E0,7.187710000E-4,1.799999952E0,2.500000000E1
9.334740250E0,9.598836849E-2,6.964954761E0,7.182650000E-4,1.799999952E0,2.500000000E1
9.351401208E0,9.610305208E-2,6.946865359E0,7.218910000E-4,1.799999952E0,2.500000000E1
9.368062416E0,9.613062757E-2,6.953827385E0,7.213720000E-4,1.799999952E0,2.500000000E1
9.380558541E0,9.613222627E-2,6.956421113E0,7.208180000E-4,1.799999952E0,2.500000000E1
9.393054458E0,9.595713882E-2,6.955803080E0,7.203000000E-4,1.799999952E0,2.500000000E1
9.409715458E0,9.611103713E-2,6.970835102E0,7.197400000E-4,1.799999952E0,2.500000000E1
9.426376625E0,9.604602326E-2,6.975615343E0,7.192510000E-4,1.799999952E0,2.500000000E1
9.438872625E0,9.607282900E-2,6.982024469E0,7.186210000E-4,1.799999952E0,2.500000000E1
9.455533875E0,9.607813263E-2,6.987068654E0,7.179770000E-4,1.799999952E0,2.500000000E1
9.468029500E0,9.609662343E-2,6.993550987E0,7.175030000E-4,1.799999952E0,2.500000000E1
9.484690375E0,9.610800044E-2,6.999225517E0,7.169800000E-4,1.799999952E0,2.500000000E1
9.501351875E0,9.600824653E-2,6.999733822E0,7.164640000E-4,1.799999952E0,2.500000000E1
9.509682583E0,9.603751376E-2,7.005294217E0,7.158930000E-4,1.799999952E0,2.500000000E1
9.534674166E0,9.609999847E-2,7.011452535E0,7.154130000E-4,1.799999952E0,2.500000000E1
9.547170041E0,9.595521869E-2,7.012808172E0,7.149340000E-4,1.799999952E0,2.500000000E1
9.559665916E0,9.603579664E-2,7.018526764E0,7.144450000E-4,1.799999952E0,2.500000000E1
9.576327250E0,9.613692087E-2,7.028494200E0,7.139660000E-4,1.799999952E0,2.500000000E1
9.592988333E0,9.607089195E-2,7.031417054E0,7.133380000E-4,1.799999952E0,2.500000000E1
9.605484041E0,9.603560209E-2,7.037307289E0,7.127830000E-4,1.799999952E0,2.500000000E1
9.622145291E0,9.547974450E-2,6.949366810E0,7.123300000E-4,1.799999952E0,2.500000000E1
9.634641083E0,9.548403308E-2,6.957104866E0,7.117820000E-4,1.799999952E0,2.500000000E1
9.647136750E0,9.557872021E-2,6.927154524E0,7.153800000E-4,1.799999952E0,2.500000000E1
9.663798125E0,9.548299266E-2,6.889438287E0,7.189970000E-4,1.799999952E0,2.500000000E1
9.680459333E0,9.530211098E-2,6.859402411E0,7.185400000E-4,1.799999952E0,2.500000000E1
9.697120333E0,9.526446113E-2,6.866475786E0,7.180830000E-4,1.799999952E0,2.500000000E1
9.713781416E0,9.523696177E-2,6.863313324E0,7.176270000E-4,1.799999952E0,2.500000000E1
9.730442625E0,9.527336818E-2,6.876230667E0,7.169490000E-4,1.799999952E0,2.500000000E1
9.751269083E0,9.562878749E-2,6.900421852E0,7.205720000E-4,1.799999952E0,2.500000000E1
9.763764833E0,9.563826127E-2,6.864136155E0,7.242140000E-4,1.799999952E0,2.500000000E1
9.780426166E0,9.567147028E-2,6.829951407E0,7.278740000E-4,1.799999952E0,2.500000000E1
9.797087333E0,9.567507371E-2,6.833740606E0,7.273740000E-4,1.799999952E0,2.500000000E1
9.817913916E0,9.596743311E-2,6.870043033E0,7.268410000E-4,1.799999952E0,2.500000000E1
9.830409500E0,9.588836927E-2,6.879016360E0,7.263080000E-4,1.799999952E0,2.500000000E1
9.842905750E0,9.589607519E-2,6.884717866E0,7.257570000E-4,1.799999952E0,2.500000000E1
9.859566583E0,9.590599729E-2,6.888489460E0,7.252610000E-4,1.799999952E0,2.500000000E1
9.876227916E0,9.640144256E-2,6.972666457E0,7.247760000E-4,1.799999952E0,2.500000000E1
9.888724000E0,9.642915339E-2,6.976704032E0,7.242090000E-4,1.799999952E0,2.500000000E1
9.909550250E0,9.647760505E-2,6.945305196E0,7.278610000E-4,1.799999952E0,2.500000000E1
9.922046125E0,9.643671550E-2,6.949958885E0,7.273720000E-4,1.799999952E0,2.500000000E1
9.934541958E0,9.650844561E-2,6.907438644E0,7.310400000E-4,1.799999952E0,2.500000000E1
9.951202958E0,9.627670999E-2,6.878467556E0,7.304930000E-4,1.799999952E0,2.500000000E1
9.963698875E0,9.619773920E-2,6.885217571E0,7.298530000E-4,1.799999952E0,2.500000000E1
